username;age;total_count;remark;comment
john_swanson_1340;95.0;17.1;'''General national phone: Education knowledge likely; It community''';'''(Eight ask very) ; Growth everything and Executive increase'''
jamie_anderson_0284;54.0;6.1;'''(Evidence attorney) ; Stop career and Green design drug image''';'''Consumer; During use ; Year ball'''
sheri_rodriguez_0768;70.0;45.1;'''Section capital go place; Story On before''';'''(Suggest happen) ; Safe know employee recent wonder and Need attention star'''
joseph_jordan_5604;4.0;75.1;'''Meet; Interview room ; Including''';'''Hotel sing true head analysis; Foreign during happen mouth check Live specific down bit one'''
michael_parker_7683;30.0;37.1;'''Watch present gun; Dream manager total surface ; Song toward travel kind coach''';'''(Move remain) ; Wind and Part party point'''
april_cook_2724;43.0;61.1;'''Note: Assume trial; then Forward''';'''Seven place: Build gas special as machine; Break option'''
mrs_ramirez_3051;99.0;97.1;'''Course there opportunity; Agency say piece ; Push together thing simple''';'''Note: Such beat radio safe one; then Guess parent'''
katie_joseph_9235;16.0;94.1;'''Not drive challenge; Too expect young Develop technology cost''';'''Worker; Answer ; Office difference daughter plan'''
dawn_ramos_6156;38.0;22.1;'''State like enjoy suddenly; By meet daughter along every Fight institution might''';'''Present machine whether expert industry represent: Three provide; Environmental time'''
lauren_nash_3384;40.0;52.1;'''Return during detail report; Test address support ; Price''';'''Catch loss least everything attention meeting: Wind travel; Federal while allow'''
renee_pratt_2080;;67.1;'''Several about maintain peace material: Push the; Simply glass floor possible along''';'''Beat Mrs apply role; Job teach since send ; Affect window'''
kristen_obrien_1701;21.0;2.1;'''Instead show along: Eight race; Somebody image management''';'''Board any perhaps head mission; Sure Billion certain address among'''
jason_yang_9119;80.0;19.1;'''Note: Floor arm; then Child PM''';'''Draw: Whatever; Government stock order'''
