username	rating	total_count	age	review	description
ashleigh_taylor_7770	61.0	62.1	85.2	'''Note: Similique quam	 then Quas dolorum fuga sapiente incidunt in'''	'''(Impedit nesciunt) 	 Quasi ut sit and Dolore'''
lucy_morgan_4860	5.0	41.1	5.2	'''Voluptatibus qui minus: Nemo nostrum repellendus consequatur accusantium	 Sit eveniet eveniet'''	'''Note: Dolorum repellendus illum	 then Libero omnis'''
dr_davey_0246	58.0		91.2	'''Note: Aut esse voluptatibus consequatur commodi at	 then Adipisci asperiores'''	'''(Repellendus veniam) 	 Id repudiandae magni tenetur and Mollitia blanditiis inventore architecto'''
dr_hunter_4791	96.0	68.1	63.2	'''Molestias hic possimus ut	 Quibusdam distinctio ut Corrupti repellendus'''	'''Note: Harum ipsa enim dicta	 then Omnis voluptates'''
susan_howells_2981	25.0	41.1	27.2	'''Note: Excepturi ipsa reiciendis debitis	 then Explicabo sed aspernatur ipsum'''	'''(Hic quibusdam) 	 Odio ullam nisi temporibus and Quasi nemo pariatur'''
roger_davies_2704	47.0	42.1	10.2	'''Note: Adipisci	 then Dolores eveniet'''	'''Aliquid neque nesciunt; Tempore sit 	 Aliquam rem deserunt sed'''
nicholas_long_5811	11.0	10.1	74.2	'''Illum	 Quia nisi illo vero error Natus'''	'''Cupiditate officia natus	 Veniam dolorem repellat autem harum Repellendus provident'''
duncan_power_3324	66.0	67.1	85.2	'''Quae doloremque; Pariatur reprehenderit numquam 	 Culpa perferendis'''	'''Explicabo eius quibusdam sint nobis: Hic inventore officiis	 Vitae quis blanditiis'''
suzanne_knowles_9108	76.0	95.1	30.2	'''Note: Ipsum vitae	 then Ea explicabo ab'''	'''(Corporis impedit hic) 	 Nobis aliquam sequi and Id quae esse repellat possimus sed'''
kate_james_0429	1.0	92.1	66.2	'''(Omnis alias nisi) 	 Velit and In quidem atque assumenda'''	'''Maxime atque voluptatem ab	 Modi quaerat perferendis suscipit magnam debitis Et aspernatur'''
leanne_field_5558		17.1	2.2	'''Note: Accusamus voluptate quidem magni	 then Ipsam vel sunt minus'''	'''Debitis fugit nobis: Necessitatibus tempora	 Earum id hic'''
thomas_warner_0194	35.0	28.1	82.2	'''Possimus minus autem	 Ratione quia Harum dignissimos velit'''	'''(Ratione suscipit enim) 	 Voluptatem velit enim corporis repellendus eius and Ratione ad'''
robert_khan_8310	37.0	98.1	36.2	'''Tenetur	 Id Necessitatibus perspiciatis asperiores officiis laborum'''	'''Natus quaerat	 Dolorum a Quidem officia laborum dignissimos'''
leanne_rogers_3661	89.0	36.1	86.2	'''Note: Sed omnis placeat quasi pariatur	 then Provident debitis nemo quisquam'''	'''Eum	 Aut accusamus facere distinctio sapiente dolores Saepe'''
mohammad_smith_2971	93.0	31.1	9.2	'''Fuga; Inventore illum nobis 	 Perspiciatis modi illo dolorum eos'''	'''Note: Eligendi	 then Nostrum delectus consequatur'''
victoria_tucker_6991	20.0	71.1	45.2	'''(Magnam tempore totam cum inventore) 	 Inventore and Fuga necessitatibus quisquam'''	'''Magnam sequi expedita; Repellendus blanditiis dolor sunt aspernatur 	 Iusto mollitia expedita corrupti sint'''
ms_rees_7682	23.0	36.1	99.2	'''Note: Cum aliquam	 then Fugit ex possimus occaecati'''	'''(Beatae rerum) 	 Id and Vero amet quis accusantium'''
elliot_bryant_6808	87.0	52.1		'''Consequuntur optio: Recusandae	 Voluptatem odit deserunt magnam'''	'''(Magnam necessitatibus nostrum) 	 Illo nihil voluptates and Aut'''
clive_ward_5582	51.0	64.1	93.2	'''Note: Dolorum cupiditate corrupti	 then Aliquid dignissimos'''	'''Odio quos distinctio dignissimos vitae excepturi similique	 Sequi animi maxime nesciunt et Numquam'''
anthony_pollard_2940	61.0	15.1	71.2	'''Ipsam aperiam magni excepturi ex: Nulla iusto	 Sequi fugit mollitia'''	'''Debitis quasi autem	 Explicabo Officiis optio ipsam atque cupiditate doloremque'''
