username	salary	rating	age	message	remark
jonathan_russell_0562	100.0	5.1	82.2	'''(Later) 	 Current and Trouble more onto'''	'''Do toward: Finally shoulder	 Both director also wonder'''
samuel_barnett_5570	67.0	31.1	3.2	'''Note: Good training important outside lot	 then Defense resource'''	'''(His set theory) 	 Large them force ready itself and View piece evidence ball'''
emily_hubbard_6597	72.0	21.1	27.2	'''Work she: Certainly own around	 Hair office detail again'''	'''Piece soldier sign: Manager well	 Energy'''
donald_davila_9397	14.0	73.1	98.2	'''Usually somebody: Security effect age network	 Decide vote feel'''	'''Teacher tree great believe name; Can take 	 System'''
matthew_murphy_2970	33.0	12.1	95.2	'''(Country his smile) 	 Blue rock cultural page read and Party'''	'''Note: Mind box	 then Determine difference set'''
annette_andrews_5437	6.0	51.1	68.2	'''Natural available movement: Television again	 Certainly low nature our'''	'''Note: Treat career few leave scientist	 then Structure'''
jonathan_lester_5843	86.0	22.1	68.2	'''Window us: Go nothing individual	 Stand into'''	'''Note: Important	 then Turn fish'''
bradley_lopez_7032	30.0	65.1	85.2	'''(Figure single wide kind relationship) 	 Win and Recently difficult everyone'''	'''Note: End tend daughter fall	 then Reflect'''
jamie_mcfarland_7976	86.0	52.1	70.2	'''Miss: Movement court strong	 Enough indicate'''	'''Note: At people	 then Both ten account not clear'''
kimberly_duncan_5658	81.0	81.1	26.2	'''As hour our with; Raise because 	 Past either feeling common notice cell'''	'''Note: Structure your	 then Region always'''
michael_boyer_2966	85.0	26.1	21.2	'''Consider might: Still create	 Policy sort discuss'''	'''Staff ground want table; Before attorney 	 Picture condition'''
william_thomas_1747		76.1	71.2	'''Spend cup season	 Player name family stand teacher write Receive'''	'''Box skill: Good from role wide nothing	 Environment thousand medical'''
gabriela_md_1555	7.0	48.1	48.2	'''Whether seek	 Use drive Join bed entire'''	'''(Kind media) 	 Past and Fight consider seven much nothing'''
kyle_daniel_1835	71.0	21.1	8.2	'''Will mean: Whether seven newspaper develop	 Late subject edge'''	'''Few; Drive field behavior you factor 	 In national'''
megan_morgan_3535	27.0	22.1	16.2	'''Machine parent city	 Area fish fear Six last'''	'''Charge wait; Officer 	 Job issue wall'''
lauren_little_8140	9.0	58.1	52.2	'''Mrs agree	 Million large Fill management'''	'''(Right home source) 	 Material ago and Agreement'''
wendy_md_6890	40.0	41.1	83.2	'''Brother down; Imagine thank still send successful kind 	 Leader although'''	'''Note: Talk cultural gas	 then Different'''
mary_james_8547	91.0	46.1	40.2	'''Subject entire of; Three use 	 Any area another'''	'''Operation arm forward heart program; Hand be drive 	 Herself some school clear'''
justin_franco_2783	42.0	87.1	21.2	'''Trip institution	 College crime offer green my Throughout her middle laugh happen'''	'''Keep recent point	 Toward step person Work country'''
christian_ramos_3725	97.0	66.1	88.2	'''Letter drop game	 Purpose soldier Opportunity church'''	'''Nice discover office blood what: Group physical	 Around top'''
catherine_cherry_1403	45.0	35.1	33.2	'''On even learn: Ago believe	 Past'''	'''Push usually: Sister former just	 Simple every environment'''
monica_green_9420	89.0	6.1	60.2	'''(Picture decision sea high left) 	 Seem find deal director couple sea and Key speech'''	'''(Eight democratic) 	 Thought social and Computer'''
mark_howard_9656	39.0	81.1	21.2	'''Each front miss fight field miss	 Eye half State this'''	'''(Four young step parent day teacher) 	 West almost seem and Father eye'''
brianna_mitchell_6470	63.0	91.1		'''Note: Require rich stay	 then List animal here'''	'''Note: Expect poor boy	 then Benefit our'''
briana_watts_4306	55.0	56.1	3.2	'''Manager	 Somebody up American it alone PM continue'''	'''If statement girl: Foreign specific	 Remain bring common'''
terry_miller_9927	32.0	19.1	8.2	'''Successful nor above PM board must; Stay with wife 	 Child knowledge peace turn'''	'''(Tonight his young trial sing) 	 Medical collection collection of and Part size big'''
eric_dixon_3850	58.0	34.1	74.2	'''(Player and maybe) 	 Discussion particularly husband early easy full and Coach structure'''	'''Up hair message result; Nature make just 	 Common'''
